,contractor_id,true_fatality,fatality_19_pred
2906,18924,0,0
2907,10971,0,0
2908,17637,0,0
2909,15280,0,0
2910,1919,0,0
2911,21818,0,0
2912,21352,0,0
2913,20732,0,0
2914,21431,0,0
2915,18826,0,0
2916,7707,0,0
2917,10956,0,0
2918,8542,0,0
2919,17183,0,0
2920,3041,0,0
2921,17444,0,0
2922,15891,0,0
2923,12812,0,0
2924,19803,0,0
2925,16734,0,0
2926,18103,0,0
2927,8715,0,0
2928,15692,0,0
2929,11809,0,0
2930,20314,0,0
2931,16165,0,0
2932,3223,0,0
2933,16549,0,0
2934,3310,0,0
2935,12736,0,0
2936,15643,0,0
2937,19935,0,0
2938,21311,0,0
2939,20404,0,0
2940,18379,0,0
2941,14442,0,0
2942,18329,0,0
2943,17965,0,0
2944,21066,0,0
2945,2949,0,0
2946,18296,0,0
2947,1884,0,0
2948,16562,0,0
2949,19044,0,0
2950,20726,0,0
2951,16095,0,0
2952,6001,0,0
2953,9971,0,0
2954,14902,0,0
2955,21278,0,0
2956,21028,0,0
2957,18180,0,0
2958,16455,0,0
2959,12614,0,0
2960,7906,0,0
2961,15461,0,0
2962,4791,0,0
2963,3659,0,0
2964,17624,0,0
2965,15382,0,0
2966,14414,0,0
2967,6038,0,0
2968,19780,0,0
2969,15875,0,0
2970,3743,0,0
2971,7563,0,0
2972,8974,0,0
2973,2235,0,0
2974,8693,0,0
2975,19064,0,0
2976,7581,0,0
2977,17913,0,0
2978,14923,0,0
2979,14377,0,0
2980,16147,0,0
2981,5285,0,0
2982,11986,0,0
2983,14483,0,0
2984,18581,0,0
2985,21125,0,0
2986,13436,0,0
2987,11458,0,0
2988,719,0,0
2989,14680,0,0
2990,18450,0,0
2991,15315,0,0
2992,19517,0,0
2993,16962,0,0
2994,17225,0,0
2995,17333,0,0
2996,5352,0,0
2997,17382,0,0
2998,18369,0,0
2999,6357,0,0
3000,10037,0,0
3001,18376,0,0
3002,15430,0,0
3003,18061,0,0
3004,13870,0,0
3005,19508,0,0
3006,16640,0,0
3007,16495,0,0
3008,20998,0,0
3009,4881,0,0
3010,16639,0,0
3011,17813,0,0
3012,8374,0,0
3013,4072,0,0
3014,20439,0,0
3015,9544,0,0
3016,20541,0,0
3017,3947,0,0
3018,20540,0,0
3019,7294,0,0
3020,9320,0,0
3021,20925,0,0
3022,13223,0,0
3023,6444,0,0
3024,176,0,0
3025,14800,0,0
3026,17231,0,0
3027,21951,0,0
3028,18508,0,0
3029,21852,0,0
3030,4853,0,0
3031,9100,0,0
3032,17653,0,0
3033,14829,0,0
3034,19166,0,0
3035,15774,0,0
3036,19097,0,0
3037,16558,0,0
3038,17660,0,0
3039,14307,0,0
3040,19308,0,0
3041,20756,0,0
3042,17839,0,0
3043,21404,0,0
3044,15567,0,0
3045,16780,0,0
3046,16124,0,0
3047,13904,0,0
3048,14792,0,0
3049,18106,0,0
3050,14840,0,0
3051,12025,0,0
3052,16993,0,0
3053,20997,0,0
3054,8103,0,0
3055,16591,0,0
3056,16851,0,0
3057,16709,0,0
3058,7465,0,0
3059,15913,0,0
3060,19201,0,0
3061,19995,0,0
3062,12954,0,0
3063,18225,0,0
3064,17406,0,0
3065,7350,0,0
3066,21883,0,0
3067,20876,0,0
3068,11582,0,0
3069,2375,0,0
3070,1116,0,0
3071,18206,0,0
3072,20363,0,0
3073,19433,0,0
3074,7741,0,0
3075,1900,1,1
3076,13537,0,0
3077,3259,0,0
3078,70,0,0
3079,15650,0,0
3080,20727,0,0
3081,11101,0,0
3082,12038,0,0
3083,13669,0,0
3084,14463,0,0
3085,12557,0,0
3086,9823,0,0
3087,20449,0,0
3088,16793,0,0
3089,1866,0,0
3090,20241,0,0
3091,16220,0,0
3092,18073,0,0
3093,14484,0,0
3094,15892,0,0
3095,247,0,0
3096,20112,0,0
3097,19209,0,0
3098,3544,0,0
3099,10809,0,0
3100,17779,0,0
3101,4009,0,0
3102,2873,0,0
3103,9270,0,0
3104,15761,0,0
3105,10705,0,0
3106,17887,0,0
3107,13392,0,0
3108,17967,0,0
3109,18605,0,0
3110,18530,0,0
3111,3904,0,0
3112,18284,0,0
3113,15795,0,0
3114,21514,0,0
3115,15534,0,0
3116,21877,0,0
3117,14010,0,0
3118,3787,0,0
3119,14794,0,0
3120,18069,0,0
3121,556,0,0
3122,12240,0,0
3123,1313,0,0
3124,18499,0,0
3125,19764,0,0
3126,3145,0,0
3127,12727,0,0
3128,21132,0,0
3129,17906,0,0
3130,16582,0,0
3131,16719,0,0
3132,19154,0,0
3133,20477,0,0
3134,17052,0,0
3135,10637,0,0
3136,14411,0,0
3137,1950,0,0
3138,15951,0,0
3139,14691,0,0
3140,1047,0,0
3141,20517,0,0
3142,14506,0,0
3143,12824,0,0
3144,20271,0,0
3145,12218,0,0
3146,1615,0,0
3147,4079,0,0
3148,2689,0,0
3149,537,0,0
3150,14017,0,0
3151,18789,0,0
3152,10998,0,0
3153,10402,0,0
3154,15621,0,0
3155,10905,0,0
3156,11548,0,0
3157,1374,0,0
3158,13711,0,0
3159,5000,0,0
3160,3715,0,0
3161,347,0,0
3162,599,0,0
3163,12751,0,0
3164,21109,0,0
3165,14452,0,0
3166,17521,0,0
3167,20942,0,0
3168,612,0,0
3169,17110,0,0
3170,19956,0,0
3171,20945,0,0
3172,2452,0,0
3173,5320,0,0
3174,20173,0,0
3175,15772,0,0
3176,13227,0,0
3177,2365,0,0
3178,15182,0,0
3179,5054,0,0
3180,4418,0,0
3181,11559,0,0
3182,7645,0,0
3183,18842,0,0
3184,14126,0,0
3185,83,0,0
3186,18955,0,0
3187,11332,0,0
3188,10189,0,0
3189,19357,0,0
3190,1852,0,0
3191,21046,0,0
3192,7395,0,0
3193,18746,0,0
3194,15034,0,0
3195,16071,0,0
3196,19053,0,0
3197,8325,0,0
3198,18514,0,0
3199,18788,0,0
3200,3176,0,0
3201,4055,0,0
3202,17331,0,0
3203,18855,0,0
3204,17440,0,0
3205,110,0,0
3206,4225,0,0
3207,2246,0,0
3208,6750,0,0
3209,19787,0,0
3210,15,0,0
3211,17593,0,0
3212,6899,0,0
3213,13405,0,0
3214,12791,0,0
3215,10850,0,0
3216,12454,0,0
3217,16638,0,0
3218,4309,0,0
3219,18480,0,0
3220,2277,0,0
3221,19775,0,0
3222,15005,0,0
3223,16382,0,0
3224,15311,0,0
3225,4172,0,0
3226,15617,0,0
3227,1935,0,0
3228,543,0,0
3229,20401,0,0
3230,14620,0,0
3231,21405,0,0
3232,4807,0,0
3233,10690,1,0
3234,20706,0,0
3235,4994,0,0
3236,9942,0,0
3237,9944,0,0
3238,19875,0,0
3239,3201,0,0
3240,18699,0,0
3241,14553,0,0
3242,6335,0,0
3243,20835,0,0
3244,139,0,0
3245,19351,0,0
3246,16634,0,0
3247,19415,0,0
3248,15832,0,0
3249,15477,0,0
3250,3723,0,0
3251,5317,0,0
3252,18193,0,0
3253,16424,0,0
3254,19304,0,0
3255,19067,0,0
3256,14382,0,0
3257,3108,0,0
3258,17486,0,0
3259,17683,0,0
3260,15866,0,0
3261,4480,0,0
3262,17746,0,0
3263,4975,0,0
3264,16268,0,0
3265,16239,0,0
3266,14096,0,0
3267,2598,0,0
3268,15199,0,0
3269,18441,0,0
3270,18952,0,0
3271,9147,0,0
3272,14184,0,0
3273,19527,0,0
3274,4398,0,0
3275,15491,0,0
3276,19602,0,0
3277,2442,0,0
3278,13765,0,0
3279,10450,0,0
3280,9138,0,0
3281,20344,0,0
3282,19825,0,0
3283,13199,0,0
3284,5706,0,0
3285,17941,0,0
3286,16409,0,0
3287,18047,0,0
3288,16869,0,0
3289,15475,0,0
3290,19718,0,0
3291,15909,0,0
3292,11757,0,0
3293,8242,0,0
3294,8174,0,0
3295,2692,0,0
3296,17115,0,0
3297,17049,9,0
3298,16211,0,0
3299,344,0,0
3300,8289,0,0
3301,9181,0,0
3302,1924,0,0
3303,20652,0,0
3304,15319,0,0
3305,16120,0,0
3306,21517,1,0
3307,19654,0,0
3308,4829,0,0
3309,19246,0,0
3310,17667,0,0
3311,16693,0,0
3312,7523,0,1
3313,14196,0,0
3314,5036,0,0
3315,2829,0,0
3316,16303,0,0
3317,20632,0,0
3318,17780,0,0
3319,8026,0,0
3320,19893,0,0
3321,17051,0,0
3322,20507,0,0
3323,13101,0,0
3324,1833,0,0
3325,16137,0,0
3326,2073,0,0
3327,104,0,0
3328,21003,0,0
3329,15183,0,0
3330,12317,0,0
3331,21108,0,0
3332,17772,0,0
3333,21433,0,0
3334,15619,0,0
3335,21027,0,0
3336,490,0,0
3337,7519,1,0
3338,11421,0,0
3339,13352,0,0
3340,12611,0,0
3341,5123,0,0
3342,10341,0,0
3343,2716,0,0
3344,14663,0,0
3345,16826,0,0
3346,21465,0,0
3347,13700,0,0
3348,19627,0,0
3349,17050,0,0
3350,21935,0,0
3351,18143,0,0
3352,20264,0,0
3353,10137,0,0
3354,20924,0,0
3355,18940,0,0
3356,17322,0,0
3357,11505,0,0
3358,11060,0,0
3359,19202,0,0
3360,8175,0,1
3361,3795,0,0
3362,13565,0,0
3363,17075,0,0
3364,16,0,0
3365,20425,0,0
3366,12336,0,0
3367,16184,0,0
3368,1012,0,0
3369,20653,0,0
3370,12354,0,1
3371,3214,0,0
3372,10775,0,0
3373,21354,0,0
3374,10,0,0
3375,19419,0,0
3376,15504,0,0
3377,17485,0,0
3378,17364,0,0
3379,17697,0,0
3380,20734,0,0
3381,14167,0,0
3382,5919,0,0
3383,21301,0,0
3384,15678,0,0
3385,19248,0,0
3386,77,0,0
3387,21501,0,0
3388,2537,0,0
3389,20095,0,0
3390,17669,0,0
3391,18920,0,0
3392,11104,0,0
3393,17086,0,0
3394,21328,0,0
3395,14915,0,0
3396,17251,0,0
3397,12198,0,0
3398,11183,0,0
3399,13613,0,0
3400,21491,0,0
3401,17185,0,0
3402,2991,0,0
3403,15016,0,0
3404,19633,0,0
3405,16454,0,0
3406,1609,0,0
3407,21122,0,0
3408,17845,0,0
3409,4112,0,0
3410,10380,0,0
3411,2953,0,0
3412,16721,0,0
3413,19579,0,0
3414,21906,0,0
3415,4832,0,0
3416,20423,0,0
3417,10657,0,0
3418,13764,0,0
3419,98,0,0
3420,16130,0,0
3421,16452,0,0
3422,13834,0,0
3423,15694,0,0
3424,16469,0,0
3425,18282,0,0
3426,6043,0,0
3427,13721,0,0
3428,19179,0,0
3429,13288,0,0
3430,17474,0,0
3431,1044,0,0
3432,4516,0,0
3433,17641,0,0
3434,19762,0,0
3435,925,0,0
3436,15061,0,0
3437,216,0,0
3438,18119,0,0
3439,15040,0,0
3440,21250,0,0
3441,18230,0,0
3442,6559,0,0
3443,12710,0,0
3444,10918,0,0
3445,8886,0,0
3446,18914,0,0
3447,19009,0,0
3448,6914,0,0
3449,5866,0,0
3450,16839,0,0
3451,20221,0,0
3452,20427,0,0
3453,17509,0,0
3454,19312,0,0
3455,13626,0,0
3456,8968,0,0
3457,18372,0,0
3458,18933,0,0
3459,4038,1,0
3460,16550,0,0
3461,11956,0,0
3462,20476,0,0
3463,6910,0,0
3464,62,0,0
3465,10502,0,0
3466,17089,0,0
3467,1243,0,0
3468,305,0,0
3469,19528,0,0
3470,8412,0,0
3471,21032,0,0
3472,21062,0,0
3473,6471,0,0
3474,20544,0,0
3475,4008,0,0
3476,812,0,0
3477,260,0,0
3478,545,0,0
3479,21837,0,0
3480,9346,0,0
3481,132,0,0
3482,5730,0,0
3483,8877,0,0
3484,21673,0,0
3485,9816,0,0
3486,16997,0,0
3487,11633,0,0
3488,4887,0,0
3489,3441,0,0
3490,11162,0,0
3491,16499,0,0
3492,5321,0,0
3493,12650,0,0
3494,3290,0,0
3495,14610,0,0
3496,16358,0,0
3497,16189,0,0
3498,16482,0,0
3499,7960,0,0
3500,7632,0,0
3501,15273,0,0
3502,7093,0,0
3503,11455,0,0
3504,15623,0,0
3505,16388,0,0
3506,4053,0,0
3507,18346,0,0
3508,15728,0,0
3509,21272,0,0
3510,14980,0,0
3511,16860,0,0
3512,5834,0,0
3513,7014,0,0
3514,18761,0,0
3515,18306,0,0
3516,15160,0,0
3517,4189,0,0
3518,8334,0,0
3519,17604,0,0
3520,1337,0,0
3521,18412,0,0
3522,20949,0,0
3523,15806,0,0
3524,5893,0,0
3525,9647,0,1
3526,20820,0,0
3527,15791,0,0
3528,17482,0,0
3529,5075,0,0
3530,18262,0,0
3531,11278,0,0
3532,242,0,0
3533,15699,0,0
3534,16172,0,0
3535,18558,0,0
3536,16402,0,0
3537,18759,0,0
3538,3301,0,0
3539,20055,0,0
3540,16188,0,0
3541,9682,0,0
3542,11269,0,0
3543,7702,0,0
3544,18331,0,0
3545,19352,0,0
3546,19882,0,0
3547,535,0,0
3548,18548,0,0
3549,16725,0,0
3550,10793,0,0
3551,19393,0,0
3552,15225,0,0
3553,3838,0,0
3554,14649,0,0
3555,17264,0,0
3556,8200,0,0
3557,16743,0,0
3558,17680,0,0
3559,4597,0,0
3560,3231,0,0
3561,9207,0,0
3562,18800,0,0
3563,13913,0,0
3564,20606,0,0
3565,7931,0,0
3566,16636,0,0
3567,19159,0,0
3568,15544,0,0
3569,15053,0,0
3570,19542,0,0
3571,15402,0,0
3572,7774,0,0
3573,15740,0,0
3574,5618,0,0
3575,14511,0,0
3576,2281,0,0
3577,16626,0,0
